°F	fahrenheit
°C	celsius
°F	degree fahrenheit
°C	degree celsius
K	kelvin
km	kilometer
m	meter
cm	centimeter
mm	millimeter
ha	hectare
mi	mile
m²	square meter
km²	square kilometer
ft	foot
%	percent
hz	hertz
kW	kilowatt
kW	kilo watt
kWh	kilo watt hour
kWh	kilowatt hour
Wh	watt hour
W	watt
hp	horsepower
hp	horse power
mg	milligram
kg	kilogram
ghz	gigahertz
khz	kilohertz
mhz	megahertz
v	volt
h	hour
mc	mega coulomb
s	second
nm	nanometer
rpm	revolution per minute
min	minute
mA	milli ampere
%	per cent
m³	cubic meter
mph	mile per hour
tW	tera watt
mv	milli volt
mW	megawatt
mW	mega watt
μm	micrometer
"	inch
cc	c c
g	gram
da	dalton
atm	atmosphere
ω	ohm
db	decibel
ps	peta second
oz	ounce
hl	hecto liter
μg	microgram
pg	petagram
Kb	kilobit
Mb	megabit
Gb	gigabit
Tb	terabit
Pb	petabit
ev	electron volt
MB	megabyte
KB	kilobyte
GB	gigabyte
TB	terabyte
PB	peta byte
bps	bit per second
Kbps	kilobit per second
Mbps	megabit per second
Gbps	gigabit per second
Kbps	kilo bit per second
Mbps	mega bit per second
Gbps	giga bit per second
Tbps	terabit per second
Tbps	tera bit per second
Pbps	petabit per second
Pbps	peta bit per second
KB/s	kilobyte per second
KB/s	kilo byte per second
MB/s	megabyte  per second
MB/s	mega byte  per second
GB/s	gigabyte per second
GB/s	giga byte per second
GB/s	terabyte per second
GB/s	tera byte per second
GB/s	petabyte per second
GB/s	peta byte per second
Kbps	kilobits per second
Mbps	megabits per second
Gbps	gigabits per second
Kbps	kilo bits per second
Mbps	mega bits per second
Mbps	mega bits per second
Tbps	terabits per second
Tbps	tera bits per second
Pbps	petabits per second
Pbps	peta bits per second
KB/s	kilobytes per second
KB/s	kilo bytes per second
MB/s	megabytes  per second
MB/s	mega bytes  per second
GB/s	gigabytes per second
GB/s	giga bytes per second
TB/s	terabytes per second
TB/s	tera bytes per second
PB/s	petabytes per second
PB/s	peta bytes per second
flops	floating point operations
kflops	kilo floating point operations per second
kflops	thousand floating point operations per second
mflops	mega floating point operations per second
mflops	million floating point operations per second
gflops	giga floating point operations per second
gflops	billion floating point operations per second
tflops	tera floating point operations per second
tflops	trillion floating point operations per second
pflops	peta floating point operations per second
pflops	quadrillion floating point operations per second
st	stone
kl	kilo liter
tj	tera joule
kv	kilo volt
mv	mega volt
kn	kilo newton
kn	kilonewton
mm	megameter
au	astronomical unit
yd	yard
rad	radian
lm	lumen
hs	hecto second
mol	mole
gpa	giga pascal
ml	milliliter
gW	gigawatt
gW	gigaWatt
A	ampere
mA	mili ampere
µA	micro ampere
MA	mega ampere
kt	knot
kgf	kilogram force
ng	nano gram
ns	nanosecond
ms	mega siemens
bar	bar
gl	giga liter
μs	microsecond
dA	deci ampere
pa	pascal
ds	deci second
ms	milli second
dm	deci meter
dm³	cubic deci meter
amu	atomic mass unit
mf	mega farad
bq	becquerel
pb	petabit
mm²	square millimeter
cm²	square centimeter
sq mi	square mile
sq ft	square foot
kpa	kilopascal
cd	candela
tl	tera liter
ms	mega second
mpa	megapascal
pm	peta meter
gWh	giga watt hour
kcal	kilo calory
gy	gray
sv	sievert
cwt	hundredweight
cc	c c
